nombre,posicion,pais,altura,peso,equipo,headed_goals,offsides,substitute_on,ground_duels_won,total_fouls_conceded,blocked_shots,goal_assists,shots_off_target_inc_woodwork,foul_attempted_tackle,successful_dribbles,penalty_goals,successful_long_passes,goals_from_outside_box,corners_won,through_balls,yellow_cards,backward_passes,total_losses_of_possession,goals_conceded,total_clearances,penalties_taken,unsuccessful_crosses_corners,successful_short_passes,unsuccessful_passes_own_half,unsuccessful_crosses_open_play,successful_passes_own_half,successful_open_play_passes,substitute_off,key_passes_attempt_assists,total_passes,recoveries,open_play_passes,left_foot_goals,clean_sheets,time_played,total_successful_passes_excl_crosses_corners,forward_passes,tackles_won,rightside_passes,right_foot_goals,times_tackled,hit_woodwork,total_touches_in_opposition_box,ground_duels,total_shots,handballs_conceded,duels,overruns,blocks,games_played,goals,index,putthrough_blocked_distribution,appearances,putthrough_blocked_distribution_won,assists_intentional,total_fouls_won,successful_passes_opposition_half,successful_layoffs,duels_lost,unsuccessful_dribbles,goals_conceded_outside_box,goals_from_inside_box,attempts_from_set_pieces,aerial_duels_won,unsuccessful_layoffs,aerial_duels_lost,leftside_passes,ground_duels_lost,unsuccessful_passes_opposition_half,starts,total_tackles,aerial_duels,shots_on_target_inc_goals,duels_won,unsuccessful_short_passes,penalty_goals_conceded,total_unsuccessful_passes_excl_crosses_corners,tackles_lost,goals_conceded_inside_box,touches,home_goals,away_goals,winning_goal,team_games_played,interceptions,total_red_cards,throw_ins_to_own_player,successful_crosses_open_play,unsuccessful_long_passes,corners_taken_incl_short_corners,unsuccessful_corners_into_box,unsuccessful_launches,successful_crosses_corners,straight_red_cards,foul_won_penalty,clearances_off_the_line,set_pieces_goals,successful_launches,penalties_conceded,red_cards_2nd_yellow,other_goals,second_goal_assists
ARTEM DOVBYK,Delantero,UA,184,76,Girona FC,6,24,4,31,24,7,6,28,13,16,5.0,4,1.0,11,2.0,2,120,195,33,16.0,6.0,1,234,29,1,86,212,21,17,334,23,308,13,2,2256,238,52,3,91,1,42,1.0,172,96,67,2.0,174,6,1.0,32,20,95,21,32,7,6,12,152,17,104,7,2,19,1.0,39,10.0,39,71,65,68,28,4,78,39,70,96,4.0,96,1,31,587,12,8,3,34,,,,,,,,,,,,,,,,,,
JUDE BELLINGHAM,Centrocampista,GB-ENG,186,75,Real Madrid,3,4,1,152,29,13,4,13,20,44,1.0,44,1.0,24,16.0,5,355,288,16,13.0,1.0,15,1150,20,14,412,1165,9,38,1336,111,1307,6,7,2143,1194,301,31,412,9,69,1.0,138,268,45,1.0,320,3,5.0,26,18,77,71,26,46,4,71,786,59,142,32,2,17,,26,2.0,26,268,116,137,25,39,52,32,178,132,,142,8,14,1851,9,9,6,34,21.0,1.0,9.0,4.0,10.0,1.0,1.0,2.0,4.0,1.0,,,,,,,,
ALEXANDER S\xc3\x98RLOTH,Delantero,NO,195,90,Villarreal CF,3,19,4,48,31,16,5,16,19,26,,3,,17,1.0,3,111,290,37,25.0,,5,281,17,5,90,265,6,22,380,53,361,10,2,2114,284,53,3,129,4,93,,132,172,46,4.0,277,6,4.0,29,17,56,20,29,5,4,17,195,19,161,37,3,17,,68,7.0,37,87,124,84,25,5,105,30,116,94,1.0,96,2,34,766,10,7,7,33,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,
ROBERT LEWANDOWSKI,Delantero,PL,185,81,FC Barcelona,4,24,3,75,22,23,8,25,15,17,4.0,11,2.0,21,8.0,5,143,297,34,17.0,4.0,11,343,21,11,95,339,8,17,496,47,481,1,9,2472,354,107,5,129,12,51,1.0,161,152,64,,244,6,4.0,31,17,55,28,31,8,3,51,265,36,122,26,5,15,3.0,47,6.0,45,117,77,132,28,8,92,39,122,130,2.0,142,3,29,899,10,7,5,34,8.0,,1.0,6.0,12.0,,,2.0,6.0,,1.0,,1.0,,,,,
ANTE BUDIMIR,Delantero,HR,190,75,CA Osasuna,4,25,3,51,38,17,2,25,27,10,3.0,1,1.0,18,1.0,4,81,326,39,18.0,4.0,7,229,19,7,57,214,18,10,419,53,403,11,2,2384,230,161,15,86,1,50,2.0,157,142,57,6.0,428,2,5.0,31,16,58,30,31,11,2,26,176,27,215,20,2,15,,162,5.0,124,91,91,177,28,20,286,32,213,185,1.0,189,5,37,785,10,6,5,33,5.0,,4.0,3.0,4.0,,,1.0,3.0,,3.0,1.0,,,,,,
BORJA MAYORAL,Delantero,ES,182,74,Getafe CF,5,14,2,57,31,13,1,7,21,18,4.0,31,,11,,2,115,257,34,16.0,4.0,15,383,20,15,112,389,15,19,533,69,508,1,2,2161,414,116,5,169,9,50,2.0,81,149,34,3.0,273,2,,27,15,96,33,27,7,1,32,309,10,166,22,4,15,,50,,74,133,92,114,25,9,124,27,107,108,2.0,119,4,30,848,7,8,5,34,4.0,,1.0,7.0,11.0,1.0,,2.0,7.0,,1.0,,,1.0,,,,
GORKA GURUZETA,Delantero,ES,188,77,Athletic Club,3,11,2,76,45,18,5,15,31,19,,14,1.0,15,1.0,2,155,302,20,23.0,1.0,8,404,39,8,138,389,26,22,603,78,574,2,3,2240,418,160,23,155,9,42,1.0,116,180,46,4.0,341,2,2.0,32,14,65,61,32,34,5,23,283,35,195,13,5,13,3.0,70,6.0,91,133,104,154,30,34,161,31,146,172,,185,11,15,1003,11,3,7,34,17.0,,1.0,3.0,13.0,,,4.0,3.0,,1.0,,,2.0,1.0,,,
\xc3\x81LVARO MORATA,Delantero,ES,190,84,Atl\xc3\xa9tico de Madrid,5,31,8,59,31,7,2,23,18,16,,10,,9,,2,103,198,22,24.0,1.0,6,242,28,6,101,230,15,12,356,54,334,3,1,1799,252,65,8,90,6,45,3.0,124,133,56,3.0,204,1,3.0,29,14,85,31,29,15,2,31,155,24,104,15,6,14,,41,7.0,30,98,74,82,21,13,71,33,100,94,1.0,104,5,16,661,7,7,3,34,1.0,1.0,,4.0,10.0,,,3.0,4.0,,2.0,,,,,1.0,,
HUGO DURO,Delantero,ES,177,70,Valencia CF,4,15,1,112,38,8,2,27,24,12,,4,,5,,3,171,287,31,25.0,,7,369,30,7,133,336,20,9,506,75,469,5,3,2758,373,106,7,101,4,56,2.0,122,216,54,5.0,386,1,5.0,33,13,52,31,33,17,2,88,240,28,220,21,3,13,2.0,54,5.0,116,128,104,110,32,15,170,27,166,127,2.0,133,8,28,960,8,5,3,33,4.0,,4.0,,6.0,,,2.0,,,3.0,,,,,,,
VIN\xc3\x8dCIUS JOS\xc3\x89 PAIX\xc3\x83O DE OLIVEIRA J\xc3\x9aNIOR,Delantero,BR,176,73,Real Madrid,1,8,4,128,22,15,5,20,17,62,1.0,30,2.0,26,7.0,6,168,372,12,,1.0,46,398,16,46,71,416,15,21,550,39,538,1,2,1692,428,92,13,234,9,119,,186,277,55,1.0,285,12,,24,13,100,43,24,12,3,48,362,23,156,87,1,11,,1,4.0,7,56,149,152,20,18,8,35,129,104,1.0,122,5,11,1084,7,6,3,34,1.0,,7.0,5.0,18.0,3.0,,1.0,5.0,,,,,1.0,,,2.0,1.0
